EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Corner3FGM,Corner3FGA,Arc3FGA,FG3M,FG3A,Points,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,Fouls,FoulsDrawn,Charge Fouls Drawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,OpponentPoints,PenaltyFG2A,PtsAssisted2s,TwoPtAssists,AtRimAssists,DefTwoPtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyFG3A,PenaltyCorner3Frequency,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,ShortMidRangeFGA,SecondChanceTurnovers,Offensive Fouls,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShortMidRangeFGM,Fg2aBlocked,BlockingFouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyArc3FGA,SecondChanceFtPoints,OffThreePtRebounds,LostBallSteals,OffThreePtReboundPct,OffCorner3ReboundPct,PenaltyArc3Frequency,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,LongMidRangeAssists,PenaltyFg3Pct,LongMidRangePctAssisted,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangeAssists,ThreePtShootingFoulsDrawn,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceFG3A,3SecondViolations,SecondChanceArc3Frequency,HeaveAttempts,Travels,Technical Free Throw Trips,Defensive 3 Seconds Violations,FTOffRebounds,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,DefensiveGoaltends,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,Clear Path Fouls,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
1891-201147-201563-201976-2730,1610612745,"Jason Terry, Corey Brewer, Michael Beasley, Patrick Beverley, Dwight Howard","Terry, Brewer, Beasley, Beverley, Howard",1891-201147-201563-201976-2730,HOU,1667.0,10,28.0,-16.0,53.0,54.0,107.0,2.0,7.0,3.0,3.0,10.0,53.0,9.0,3.0,3.0,11.0,2.0,25.0,8.0,20.0,27.0,4.0,2.0,11.0,12.0,,46.0,1.0,0.3,0.3,0.4787234042553192,0.5096153846153846,0.2127659574468085,0.6153846153846154,0.76,0.3333333333333333,92.42951409718056,15.056603773584905,16.09259259259259,14.622641509433961,15.38888888888889,0.14893617021276595,0.2857142857142857,0.2857142857142857,1.0,0.06382978723404255,0.6595744680851063,0.5141329787234042,24.19,7.0,8.0,11.0,21.0,5.0,18.0,37.0,8.0,69.0,4.0,16.0,8.0,6.0,11.0,3.0,2.0,3.0,5.0,,8.0,,5.0,2.0,2.0,12.0,7.0,7.0,2.0,0.4444444444444444,0.47058823529411764,0.4864864864864865,0.375,0.9166666666666666,1.0,0.7,0.44680851063829785,0.5238095238095238,0.6111111111111112,0.5454545454545454,0.10638297872340426,0.47854166666666664,0.1346153846153846,0.16666666666666666,5.616216216216216,0.1320754716981132,1.0,2.0,0.16666666666666666,7.0,2.0,3.0,,2.0,1.0,3.0,5.0,7.0,1.0,3.0,8.0,20.0,2.0,5.0,1.0,7.0,,8.0,0.6,0.25,0.5,0.4166666666666667,0.5,0.5,1.0,0.2777777777777778,0.28,0.2222222222222222,0.8333333333333334,,0.2,0.2,0.5,0.6666666666666666,0.3333333333333333,,0.48954000000000003,0.1320754716981132,0.1509433962264151,11.0,,,0.2,1.0,0.23404255319148937,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,6.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,0.08108108108108109,0.14285714285714285,1.0,0.5454545454545454,0.5454545454545454,1.0,1.0,2.0,2.0,0.2857142857142857,,0.16666666666666666,1.0,1.0,,,0.5,,1.0,2.0,,1.0,,1.0,,0.5,1.0,2.0,,0.3333333333333333,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
1891-201147-201563-203909-203991,1610612745,"Jason Terry, Corey Brewer, Michael Beasley, KJ McDaniels, Clint Capela","Terry, Brewer, Beasley, McDaniels, Capela",1891-201147-201563-203909-203991,HOU,250.0,2,4.0,4.0,9.0,9.0,18.0,1.0,1.0,1.0,1.0,2.0,12.0,3.0,1.0,1.0,3.0,1.0,7.0,2.0,3.0,4.0,1.0,,1.0,3.0,,10.0,1.0,0.5,0.5,0.6428571428571429,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.75,0.5,103.67999999999999,8.88888888888889,18.88888888888889,8.88888888888889,18.88888888888889,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,0.7142857142857143,0.5143642857142857,24.55,6.0,6.0,2.0,3.0,2.0,3.0,5.0,3.0,8.0,2.0,4.0,2.0,1.0,1.0,,,,,,,,,,,4.0,1.0,6.0,1.0,0.6666666666666666,1.0,0.6,,1.0,,1.0,0.42857142857142855,0.6666666666666666,1.0,0.5,0.2857142857142857,0.5353,0.125,0.16666666666666666,8.7,0.6666666666666666,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,7.0,2.0,2.0,1.0,,1.0,,7.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.7,,0.5,0.3333333333333333,1.0,1.0,,0.5,0.5,1.0,1.0,0.3333333333333333,1.0,0.5041,0.16666666666666666,0.5833333333333334,,,,,,,,,,,,,,,1.0,,,,,,,0.2,0.3333333333333333,,,,1.0,,,1.0,,,0.3333333333333333,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
1891-201147-201563-203909-2730,1610612745,"Jason Terry, Corey Brewer, Michael Beasley, KJ McDaniels, Dwight Howard","Terry, Brewer, Beasley, McDaniels, Howard",1891-201147-201563-203909-2730,HOU,118.0,1,2.0,-6.0,3.0,4.0,7.0,,,,,,3.0,,,,,,,,,,,,2.0,1.0,,3.0,,,,0.3333333333333333,0.5,,,,,85.42372881355932,15.333333333333334,18.0,15.333333333333334,16.5,,,,,,0.3333333333333333,0.47736666666666666,,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,9.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,,,,,0.3333333333333333,,,,0.3333333333333333,0.4078,0.3333333333333333,0.3333333333333333,9.066666666666666,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,3.0,2.0,,,,,,3.0,,1.0,,1.0,,1.5,,,,,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
1891-201147-201563-203909-2772,1610612745,"Jason Terry, Corey Brewer, Michael Beasley, KJ McDaniels, Trevor Ariza","Terry, Brewer, Beasley, McDaniels, Ariza",1891-201147-201563-203909-2772,HOU,1.0,1,,-2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1440.0,,1.0,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
1891-201147-201563-203991-2772,1610612745,"Jason Terry, Corey Brewer, Michael Beasley, Clint Capela, Trevor Ariza","Terry, Brewer, Beasley, Capela, Ariza",1891-201147-201563-203991-2772,HOU,188.0,1,3.0,4.0,6.0,6.0,12.0,,,,,,6.0,,,,1.0,,2.0,2.0,4.0,5.0,1.0,1.0,3.0,1.0,,6.0,,,,0.5,0.5,,1.0,1.0,,91.91489361702128,12.166666666666666,19.166666666666668,12.166666666666666,19.166666666666668,,,,,,0.6666666666666666,0.5607,,,,2.0,4.0,1.0,3.0,6.0,,2.0,,2.0,1.0,1.0,2.0,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.5,,1.0,,1.0,0.6666666666666666,0.5,0.5,0.5,0.16666666666666666,,,,5.033333333333333,,,,,,,,,,1.0,,,,,,,4.0,,1.0,,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
1891-201147-201563-2730-2772,1610612745,"Jason Terry, Corey Brewer, Michael Beasley, Dwight Howard, Trevor Ariza","Terry, Brewer, Beasley, Howard, Ariza",1891-201147-201563-2730-2772,HOU,650.0,4,11.0,-15.0,21.0,23.0,44.0,1.0,1.0,5.0,3.0,6.0,17.0,9.0,4.0,3.0,3.0,1.0,9.0,4.0,9.0,15.0,,,4.0,2.0,,9.0,1.0,0.5,0.6,0.38636363636363635,0.38636363636363635,0.2727272727272727,1.0,0.75,1.0,97.47692307692307,13.80952380952381,15.652173913043478,11.80952380952381,14.521739130434783,0.045454545454545456,1.0,1.0,1.0,0.22727272727272727,0.5909090909090909,0.48626428571428576,29.2,3.0,12.0,3.0,7.0,5.0,4.0,16.0,,32.0,2.0,,,,5.0,3.0,,3.0,3.0,,6.0,1.0,1.0,,,,,3.0,,,,0.25,0.5,0.625,0.5,1.0,0.3181818181818182,0.42857142857142855,0.5,,0.22727272727272727,0.4055,,,7.9875,0.14285714285714285,,1.0,,5.0,1.0,2.0,,,1.0,1.0,4.0,8.0,,,,8.0,,5.0,,6.0,1.0,,0.25,,0.6666666666666666,,0.6666666666666666,,,0.4166666666666667,0.42857142857142855,0.5,0.6666666666666666,0.07692307692307693,0.2,0.2,0.3333333333333333,0.5,,,0.54025,0.47058823529411764,,4.0,1.0,,0.5,1.0,0.18181818181818182,2.0,2.0,2.0,0.4,0.4,1.0,0.5,,1.0,,,2.0,1.0,2.0,1.0,0.0625,0.14285714285714285,0.5,,,1.0,,1.0,,0.5,,0.3333333333333333,,,,,,,,,,,,1.0,,0.25,0.5,,,,,,1.0,2.0,1.0,0.16666666666666666,1.0,2.0,,,,,,,,,1.0,2.0,1.0,1.0,1.0,,,1.0,0.16666666666666666,,,,,1.0,1.0,1.0,,,,,,,,,1610612745,2016,2015-16,False
1891-201147-201563-2746-2772,1610612745,"Jason Terry, Corey Brewer, Michael Beasley, Josh Smith, Trevor Ariza","Terry, Brewer, Beasley, Smith, Ariza",1891-201147-201563-2746-2772,HOU,184.0,1,3.0,-1.0,7.0,6.0,13.0,,,2.0,2.0,2.0,8.0,3.0,2.0,1.0,2.0,,5.0,,2.0,3.0,,,,,,8.0,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.6666666666666666,,101.7391304347826,12.142857142857142,16.5,12.0,15.833333333333334,,,,,0.3333333333333333,0.8333333333333334,0.46390833333333337,24.9,,4.0,1.0,3.0,,1.0,4.0,,9.0,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,0.25,0.5,0.6666666666666666,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,4.375,,,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,,,1.0,,,,0.5341,,,1.0,,,,1.0,0.16666666666666666,2.0,2.0,1.0,1.0,1.0,0.5,1.0,,1.0,,,,,,,0.25,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
1891-201147-201935-201951-203991,1610612745,"Jason Terry, Corey Brewer, James Harden, Ty Lawson, Clint Capela","Terry, Brewer, Harden, Lawson, Capela",1891-201147-201935-201951-203991,HOU,11.0,2,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,2.0,,,,1.0,,1.0,,,,,0.125,0.3333333333333333,,,,130.9090909090909,11.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.3202333333333333,24.9,1.0,,,,1.0,,2.0,1.0,,2.0,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,0.3333333333333333,0.3202333333333333,,,14.8,1.0,,1.0,,1.0,,,,,,,2.0,,,1.0,1.0,,,1.0,,2.0,,1.0,,,,,,0.125,,0.5,0.6666666666666666,,,,,,,,,,0.3202333333333333,,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,0.3333333333333333,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1610612745,2016,2015-16,False
1891-201147-201935-201951-2730,1610612745,"Jason Terry, Corey Brewer, James Harden, Ty Lawson, Dwight Howard","Terry, Brewer, Harden, Lawson, Howard",1891-201147-201935-201951-2730,HOU,116.0,1,2.0,4.0,4.0,5.0,9.0,,1.0,1.0,1.0,2.0,8.0,,1.0,,1.0,,2.0,1.0,2.0,2.0,,,2.0,2.0,,8.0,,0.5,0.5,0.875,1.0,0.5,1.0,1.0,,111.72413793103448,9.75,15.4,9.75,15.4,0.25,,,,0.25,0.75,0.571175,24.55,4.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,2.0,,,1.0,1.0,4.0,,0.5,0.5,1.0,,1.0,,1.0,0.25,1.0,1.0,1.0,0.25,0.571175,0.25,0.5,10.15,1.0,1.0,2.0,0.25,,,,1.0,1.0,1.0,,,,2.0,1.0,8.0,2.0,,,,,,8.0,,1.0,,0.875,,1.0,,,,,1.0,,1.0,1.0,,,0.25,1.0,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,0.25,1.0,1.0,3.0,,0.5,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
1891-201147-201935-201951-2746,1610612745,"Jason Terry, Corey Brewer, James Harden, Ty Lawson, Josh Smith","Terry, Brewer, Harden, Lawson, Smith",1891-201147-201935-201951-2746,HOU,188.0,1,3.0,4.0,6.0,6.0,12.0,1.0,1.0,1.0,1.0,2.0,12.0,3.0,1.0,1.0,3.0,1.0,7.0,,1.0,1.0,2.0,2.0,,1.0,,10.0,1.0,0.5,0.5,0.9166666666666666,1.0,0.3333333333333333,,1.0,,91.91489361702128,11.833333333333334,19.5,11.0,19.5,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,0.6280166666666667,24.85,3.0,,4.0,4.0,,4.0,4.0,1.0,8.0,1.0,4.0,2.0,2.0,1.0,,,,,,,,,,,1.0,1.0,3.0,,0.5,0.5,1.0,,1.0,,,0.6666666666666666,1.0,1.0,0.5,,0.5588,0.16666666666666666,0.25,1.375,0.5,1.0,2.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,,5.0,4.0,,,,,,5.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,,,,,,,,,1.0,1.0,0.3333333333333333,1.0,0.8563,0.16666666666666666,0.4166666666666667,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,0.3333333333333333,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
1891-201147-201935-201951-2772,1610612745,"Jason Terry, Corey Brewer, James Harden, Ty Lawson, Trevor Ariza","Terry, Brewer, Harden, Lawson, Ariza",1891-201147-201935-201951-2772,HOU,145.0,2,2.0,2.0,6.0,5.0,11.0,,,2.0,,2.0,4.0,,2.0,,,,,1.0,4.0,4.0,,,,2.0,,4.0,,,,,0.4,0.6666666666666666,1.0,0.8,1.0,109.24137931034484,11.166666666666666,15.6,11.166666666666666,15.4,,,,,0.6666666666666666,1.0,0.5018333333333334,26.1,3.0,,,1.0,,,1.0,4.0,2.0,1.0,,,,3.0,,,,1.0,,1.0,,,,1.0,4.0,2.0,3.0,,,,,,0.75,0.5,,0.3333333333333333,,,,,0.464225,0.4,0.6666666666666666,2.9,0.5,,1.0,,,,,,1.0,,,,,,2.0,2.0,,,,,,,2.0,,,,,,0.3333333333333333,,,,,1.0,,,,,,0.5,,,,0.5,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
1891-201147-201935-201976-202700,1610612745,"Jason Terry, Corey Brewer, James Harden, Patrick Beverley, Donatas Motiejunas","Terry, Brewer, Harden, Beverley, Motiejunas",1891-201147-201935-201976-202700,HOU,220.0,3,4.0,6.0,8.0,9.0,17.0,2.0,2.0,3.0,2.0,5.0,10.0,6.0,3.0,2.0,2.0,2.0,6.0,4.0,6.0,6.0,,,3.0,1.0,,10.0,1.0,0.4,0.4,0.6666666666666666,0.7142857142857143,0.8333333333333334,0.8,0.8571428571428571,,111.27272727272728,9.625,15.88888888888889,9.625,15.444444444444445,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,0.533075,25.160000000000004,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,4.0,,,,,2.0,,,,1.0,,1.0,1.0,,,,2.0,1.0,2.0,,,,1.0,,1.0,1.0,0.8,0.16666666666666666,1.0,1.0,,,0.56055,0.14285714285714285,0.5,2.4,0.25,1.0,1.0,1.0,,,,,,,,,,,,3.0,2.0,,,,,,3.0,,,,1.5,,1.5,,,,,,,,,,,,,,,0.3,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1610612745,2016,2015-16,False
1891-201147-201935-201976-203093,1610612745,"Jason Terry, Corey Brewer, James Harden, Patrick Beverley, Terrence Jones","Terry, Brewer, Harden, Beverley, Jones",1891-201147-201935-201976-203093,HOU,6.0,1,,3.0,1.0,,1.0,1.0,1.0,,1.0,1.0,3.0,3.0,,1.0,1.0,1.0,3.0,,,,,,,,,3.0,1.0,1.0,1.0,1.5,1.5,1.0,,,,240.0,5.0,,5.0,,1.0,1.0,1.0,1.0,,1.0,0.40215,22.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.40215,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,3.0,,,,,,,3.0,,,,1.5,,1.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
1891-201147-201935-201976-203991,1610612745,"Jason Terry, Corey Brewer, James Harden, Patrick Beverley, Clint Capela","Terry, Brewer, Harden, Beverley, Capela",1891-201147-201935-201976-203991,HOU,116.0,1,2.0,-2.0,4.0,4.0,8.0,,,1.0,,1.0,2.0,,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,2.0,,,,0.3333333333333333,0.25,0.3333333333333333,,1.0,,99.3103448275862,12.75,16.25,12.75,16.25,,,,,0.3333333333333333,1.0,0.6613,36.7,4.0,4.0,1.0,2.0,,1.0,2.0,,4.0,2.0,,,,1.0,,,,,,,,,,,2.0,1.0,4.0,1.0,,,0.5,,1.0,,,0.6666666666666666,0.5,0.5,,,0.6613,0.25,0.3333333333333333,1.35,1.0,,1.0,,,,,1.0,2.0,,,,,1.0,,2.0,2.0,,,,,,2.0,,0.5,,0.3333333333333333,,0.25,,,,,,,,,,,0.6666666666666666,0.5,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
1891-201147-201935-201976-2730,1610612745,"Jason Terry, Corey Brewer, James Harden, Patrick Beverley, Dwight Howard","Terry, Brewer, Harden, Beverley, Howard",1891-201147-201935-201976-2730,HOU,825.0,13,14.0,-1.0,32.0,29.0,61.0,,,2.0,1.0,2.0,35.0,3.0,2.0,1.0,6.0,,13.0,3.0,10.0,11.0,3.0,2.0,11.0,10.0,,35.0,1.0,0.5,0.5,0.5434782608695652,0.603448275862069,0.08695652173913043,0.5,0.47058823529411764,0.5,106.47272727272727,12.03125,15.172413793103448,12.0,13.379310344827585,,,,,0.08695652173913043,0.391304347826087,0.4631717391304348,26.85,10.0,2.0,5.0,7.0,5.0,11.0,21.0,10.0,36.0,5.0,10.0,5.0,4.0,5.0,4.0,1.0,2.0,1.0,2.0,5.0,1.0,4.0,1.0,1.0,14.0,5.0,9.0,,0.45454545454545453,0.45454545454545453,0.5238095238095238,0.8,0.45454545454545453,0.4,0.5,0.30434782608695654,0.7142857142857143,0.8333333333333334,0.8,0.21739130434782608,0.41604166666666664,0.19230769230769232,0.20833333333333334,8.076190476190478,0.3125,,1.0,,1.0,,,1.0,1.0,2.0,,,,2.0,5.0,9.0,12.0,,1.0,2.0,1.0,,7.0,,0.4,,0.3333333333333333,,0.5,1.0,0.1111111111111111,0.1,0.5,0.4,,0.4,0.4,,,0.16666666666666666,1.0,,,0.2571428571428571,9.0,,,,1.0,0.391304347826087,1.0,1.0,1.0,0.5,0.5,1.0,0.5,4.0,1.0,1.0,2.0,4.0,2.0,4.0,2.0,0.047619047619047616,0.14285714285714285,0.5,0.4444444444444444,0.4444444444444444,1.0,,,1.0,,,0.16666666666666666,,,,1.0,,0.5,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
1891-201147-201935-201976-2772,1610612745,"Jason Terry, Corey Brewer, James Harden, Patrick Beverley, Trevor Ariza","Terry, Brewer, Harden, Beverley, Ariza",1891-201147-201935-201976-2772,HOU,230.0,5,4.0,5.0,11.0,10.0,21.0,1.0,1.0,3.0,2.0,4.0,15.0,6.0,3.0,2.0,3.0,1.0,8.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,1.0,15.0,1.0,0.5,0.5,0.8,0.7777777777777778,0.8,1.0,1.0,,131.47826086956522,9.818181818181818,12.2,9.818181818181818,12.2,0.2,1.0,1.0,1.0,0.6,1.0,0.56142,24.35,3.0,6.0,1.0,1.0,,1.0,1.0,7.0,10.0,,2.0,1.0,1.0,,2.0,,,,2.0,2.0,,,,,9.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,1.0,0.2,1.0,1.0,1.0,,,0.16666666666666666,0.5,2.6,0.2727272727272727,,,,,,,,,,,,,,6.0,6.0,,,,,,,2.0,,,,,,0.8333333333333334,,,,,,,,,,,,,,,0.4,,,,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
