EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,PtsUnassisted2s,FirstChancePoints,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Minutes,DefPoss,PenaltyOffPoss,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked2s,BlockedShortMidRange,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LiveBallTurnoverPct,SecondChanceFtPoints,PenaltyFtPoints,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,ShortMidRangeFGM,PenaltyCorner3FGM,PenaltyFG3M,PtsUnassisted3s,ShortMidRangeAssists,LostBallTurnovers,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyCorner3Accuracy,Charge Fouls Drawn,Travels,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,DefensiveGoaltends,PenaltyArc3FGM,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,Technical Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,OffensiveGoaltends,Transition Take Fouls,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips,Transition Take Fouls Drawn,team_id,year,season,team_vs
1629014-1630166-1630625-1631200-1641871,1610612757,"Anfernee Simons, Deni Avdija, Dalano Banton, Kris Murray, Duop Reath","Simons, Avdija, Banton, Murray, Reath",1629014-1630166-1630625-1631200-1641871,POR,247.0,2,7.0,7.0,14.0,3.0,3.0,3.0,4.0,13.0,6.0,7.0,0.75,0.6666666666666666,0.7222222222222222,81.61943319838058,17.285714285714285,17.0,0.3333333333333333,1.0,1.0,0.8888888888888888,0.5295333333333333,4.25,4.0,7.0,6.0,,,,2.0,2.0,3.0,3.0,5.0,1.0,6.0,2.0,2.0,5.0,10.0,,3.0,,,2.0,,6.0,1.0,,3.0,5.0,,,,,2.0,,2.0,1.0,1.0,,,,10.0,6.0,,,1.0,0.7142857142857143,0.7142857142857143,0.5555555555555556,,,,0.5,0.75,0.5,,18.0,16.428571428571427,,,,,0.2222222222222222,0.3333333333333333,0.2857142857142857,0.42857142857142855,0.567,0.1111111111111111,0.25,0.7692307692307693,24.66,0.8571428571428571,2.0,1.0,1.0,2.0,2.0,1.0,,2.0,1.0,1.0,6.0,6.0,2.0,2.0,,1.0,1.0,2.0,2.0,,1.0,1.0,,,,,,1.0,0.4,0.4,1.0,1.25,1.5,,,1.0,1.0,0.3333333333333333,0.5,,1.0,,1.0,,,,0.1111111111111111,,,,0.5,1.0,0.2857142857142857,1.0,0.394,0.46153846153846156,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,,,1.0,0.5,,,0.6666666666666666,0.6666666666666666,1.0,,,0.5,1.0,1.0,0.6666666666666666,,,,,,,1.0,,1.0,,,,2.0,,,,,,,0.4,,,,,1.0,,,,,,,2.0,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1630166-1630625-1631200-1642270,1610612757,"Anfernee Simons, Deni Avdija, Dalano Banton, Kris Murray, Donovan Clingan","Simons, Avdija, Banton, Murray, Clingan",1629014-1630166-1630625-1631200-1642270,POR,124.0,1,-3.0,4.0,9.0,2.0,3.0,3.0,4.0,6.0,4.0,4.0,0.75,0.5,0.5,104.51612903225805,17.0,16.75,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6150333333333333,4.1,2.0,5.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,9.0,3.0,4.0,2.0,6.0,2.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,3.0,,,,2.0,2.0,,,,,,,,6.0,4.0,0.3333333333333333,0.5,0.75,0.5,0.5,0.3333333333333333,,,,,0.5,,,11.2,11.0,0.5,0.16666666666666666,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6150333333333333,,,1.0,25.7,1.0,2.0,1.0,2.0,2.0,3.0,,,,1.0,2.0,2.0,,2.0,,,2.0,,1.0,2.0,,,,,,,,,,,,0.5,0.5,0.5,,,0.5,,1.0,0.6666666666666666,,,1.0,0.5,,,,,,,,1.0,0.5,0.5,0.6666666666666666,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1630166-1630625-1631200-203924,1610612757,"Anfernee Simons, Deni Avdija, Dalano Banton, Kris Murray, Jerami Grant","Simons, Avdija, Banton, Murray, Grant",1629014-1630166-1630625-1631200-203924,POR,76.0,1,2.0,2.0,4.0,,,,,5.0,,5.0,,1.5,1.25,75.78947368421053,22.0,22.0,,,,1.0,0.594,,1.0,2.0,1.0,,,,1.0,,,,1.0,2.0,3.0,,,,2.0,,,,,1.0,,3.0,,,1.0,1.0,,,,,,,2.0,2.0,1.0,,,,2.0,1.0,,,,,1.0,1.0,,,,,1.0,,,16.0,16.0,,,,,1.0,,,,,0.5,1.0,0.4,22.5,0.5,,,,,,,1.0,1.0,,,,3.0,,1.0,1.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1630166-1630625-1641739-203924,1610612757,"Anfernee Simons, Deni Avdija, Dalano Banton, Toumani Camara, Jerami Grant","Simons, Avdija, Banton, Camara, Grant",1629014-1630166-1630625-1641739-203924,POR,706.0,4,-12.0,24.0,48.0,2.0,6.0,4.0,14.0,25.0,2.0,23.0,0.2857142857142857,0.4791666666666667,0.5,97.90368271954674,15.208333333333334,14.583333333333334,0.25,0.3333333333333333,0.4,0.6666666666666666,0.5285869565217391,6.6499999999999995,12.0,24.0,12.0,,1.0,2.0,2.0,1.0,8.0,1.0,10.0,2.0,37.0,2.0,10.0,2.0,6.0,6.0,8.0,3.0,3.0,7.0,1.0,18.0,4.0,,7.0,12.0,4.0,5.0,3.0,3.0,5.0,1.0,3.0,3.0,1.0,,,1.0,4.0,11.0,0.75,1.0,0.2,0.16666666666666666,0.23076923076923078,0.4166666666666667,0.21428571428571427,,,0.5,0.5833333333333334,0.5,0.5,14.208333333333334,12.958333333333334,0.5,0.08333333333333333,0.5,0.5,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.5096181818181819,0.041666666666666664,0.07142857142857142,0.24,26.78,0.5,3.0,1.0,2.0,1.0,5.0,6.0,1.0,5.0,1.0,4.0,2.0,12.0,2.0,4.0,1.0,,4.0,3.0,5.0,3.0,1.0,1.0,,,1.0,,1.0,0.8,0.5,0.5,0.25,0.2,0.2,0.16666666666666666,0.3333333333333333,0.75,0.4,,0.2857142857142857,0.25,0.6,,0.75,,0.2727272727272727,1.0,0.25,0.5,0.5,1.0,0.4,0.5,0.4166666666666667,0.2,0.5547500000000001,0.08,,4.0,,1.0,,1.0,4.0,3.0,1.0,,,,,1.0,0.5,0.5,0.75,,,0.2,,,0.5,,,1.0,1.0,1.0,0.2,,2.0,1.0,,1.0,,,3.0,1.0,,1.0,1.0,,,0.16666666666666666,0.25,1.0,,,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1630166-1630703-1631101-1631133,1610612757,"Anfernee Simons, Deni Avdija, Scoot Henderson, Shaedon Sharpe, Jabari Walker","Simons, Avdija, Henderson, Sharpe, Walker",1629014-1630166-1630703-1631101-1631133,POR,172.0,1,4.0,5.0,10.0,2.0,4.0,2.0,4.0,9.0,2.0,5.0,0.5,0.5,0.5625,83.72093023255813,15.6,15.2,0.5714285714285714,0.5,0.5,1.0,0.6069428571428571,1.0,3.0,5.0,5.0,5.0,,,,,3.0,3.0,3.0,2.0,5.0,2.0,4.0,3.0,9.0,2.0,3.0,,1.0,2.0,1.0,5.0,1.0,,2.0,5.0,,,,,,,1.0,2.0,,,,1.0,9.0,5.0,0.5,1.0,0.5,0.5,0.5625,0.42857142857142855,,,,1.0,0.6666666666666666,1.0,,18.8,18.2,0.5,,,,,0.42857142857142855,,0.42857142857142855,0.6069428571428571,,,1.0,27.8,1.0,2.0,1.0,2.0,2.0,4.0,,,1.0,1.0,2.0,4.0,3.0,2.0,1.0,,1.0,2.0,1.0,3.0,1.0,1.0,1.0,,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,,,0.5,1.0,0.5,0.75,1.0,,0.5,,1.0,0.25,,,,,,1.0,0.5,0.5714285714285714,0.5,0.5979,0.4444444444444444,,1.0,,,,,1.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.3333333333333333,,,,,,,2.0,2.0,,,,,1.0,,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,1.0,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1630166-1630703-1631101-1641739,1610612757,"Anfernee Simons, Deni Avdija, Scoot Henderson, Shaedon Sharpe, Toumani Camara","Simons, Avdija, Henderson, Sharpe, Camara",1629014-1630166-1630703-1631101-1641739,POR,799.0,3,-6.0,24.0,47.0,7.0,9.0,9.0,15.0,29.0,10.0,23.0,0.6,0.5625,0.58,84.70588235294117,18.916666666666668,18.5,0.375,0.7777777777777778,0.7777777777777778,0.75,0.5366875,6.96,13.0,23.0,2.0,5.0,2.0,5.0,4.0,,5.0,1.0,9.0,2.0,35.0,1.0,1.0,1.0,5.0,8.0,5.0,,4.0,5.0,4.0,11.0,4.0,,7.0,11.0,2.0,3.0,,2.0,5.0,,3.0,2.0,1.0,,,1.0,5.0,2.0,0.4444444444444444,0.5714285714285714,1.0,1.25,1.25,0.375,,,,1.0,0.7777777777777778,1.0,,15.0,15.0,0.5714285714285714,0.20833333333333334,0.4,0.4,0.16666666666666666,0.20833333333333334,,0.5,0.566825,0.04,0.0625,0.1724137931034483,25.6,0.08333333333333333,4.0,3.0,3.0,1.0,1.0,1.0,,3.0,3.0,3.0,6.0,3.0,4.0,1.0,,2.0,2.0,3.0,4.0,,,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,0.5,0.5,,,0.041666666666666664,,,,1.0,1.0,0.5,1.0,0.4724,0.20689655172413793,,3.0,,,,,3.0,1.0,,,,0.25,1.0,,0.6,0.6,0.3333333333333333,0.3333333333333333,,,,,0.6,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,1.0,6.0,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1630166-1630703-1631101-1642270,1610612757,"Anfernee Simons, Deni Avdija, Scoot Henderson, Shaedon Sharpe, Donovan Clingan","Simons, Avdija, Henderson, Sharpe, Clingan",1629014-1630166-1630703-1631101-1642270,POR,348.0,3,7.0,12.0,23.0,4.0,5.0,6.0,9.0,22.0,10.0,17.0,0.6666666666666666,0.75,0.7857142857142857,95.17241379310344,15.75,15.0,0.35714285714285715,0.8,1.0,0.7142857142857143,0.5622346153846154,5.888888888888889,6.0,11.0,,,1.0,1.0,,,5.0,1.0,5.0,1.0,15.0,,,1.0,,2.0,4.0,1.0,1.0,4.0,,11.0,1.0,1.0,2.0,4.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,0.16666666666666666,0.2,,,,0.35714285714285715,0.1111111111111111,,1.0,0.3333333333333333,0.14285714285714285,0.3333333333333333,,14.454545454545455,14.272727272727273,,0.07142857142857142,1.0,1.0,,0.35714285714285715,,1.0,,0.07142857142857142,0.1111111111111111,,33.160000000000004,,2.0,1.0,1.0,,,3.0,,3.0,1.0,1.0,5.0,9.0,2.0,3.0,,1.0,1.0,,2.0,,1.0,1.0,,,,,,1.0,0.6,0.75,1.0,1.25,1.25,0.2,,,0.3333333333333333,1.0,0.5,,0.5,1.0,,,,,0.21428571428571427,,,,0.5,1.0,,,0.6077,0.22727272727272727,,3.0,1.0,1.0,1.0,1.0,3.0,3.0,,,1.0,,,,0.6,0.75,1.0,,,0.5,1.0,1.0,0.75,,,1.0,,,1.0,,,1.0,,1.0,,,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,1.0,,0.2,0.2,,,,,,,,,,,,1.0,,,,,,,1610612757,2025,2024-25,True
1629014-1630166-1630703-1631133-1641739,1610612757,"Anfernee Simons, Deni Avdija, Scoot Henderson, Jabari Walker, Toumani Camara","Simons, Avdija, Henderson, Walker, Camara",1629014-1630166-1630703-1631133-1641739,POR,398.0,1,2.0,12.0,26.0,6.0,9.0,6.0,9.0,19.0,4.0,17.0,0.6666666666666666,0.75,0.7307692307692307,94.07035175879396,12.333333333333334,12.083333333333334,0.75,0.6666666666666666,0.75,1.0,0.6888916666666667,1.2666666666666666,7.0,14.0,,,,,1.0,,2.0,,3.0,1.0,17.0,,,,,8.0,2.0,1.0,4.0,6.0,4.0,14.0,,,4.0,6.0,1.0,2.0,,,3.0,1.0,4.0,3.0,2.0,,,5.0,,,0.6666666666666666,0.8,,,,0.25,0.1111111111111111,,,,0.5,,,17.857142857142858,16.357142857142858,0.6666666666666666,,,,0.08333333333333333,0.16666666666666666,,,,0.15384615384615385,0.2,,27.53333333333333,,2.0,1.0,2.0,,,,1.0,2.0,1.0,2.0,2.0,6.0,2.0,2.0,1.0,,2.0,4.0,2.0,,2.0,2.0,,,5.0,1.0,3.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.1111111111111111,,0.5,0.6666666666666666,,0.5,0.6666666666666666,,,0.42857142857142855,1.0,,0.6,,1.0,1.0,1.0,1.0,0.5,,,0.6406,0.10526315789473684,,1.0,,,,,1.0,1.0,,,,,,,0.5,0.5,1.0,,,,,,0.5,,,1.0,,,0.5,,,1.0,,,,,,,1.0,,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612757,2025,2024-25,True
1629014-1630166-1630703-1631133-203924,1610612757,"Anfernee Simons, Deni Avdija, Scoot Henderson, Jabari Walker, Jerami Grant","Simons, Avdija, Henderson, Walker, Grant",1629014-1630166-1630703-1631133-203924,POR,177.0,1,1.0,5.0,10.0,1.0,1.0,1.0,1.0,6.0,,6.0,1.0,0.8333333333333334,0.75,81.35593220338983,17.6,17.4,0.3333333333333333,1.0,1.0,1.0,0.5142166666666667,3.0,3.0,5.0,5.0,,,,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,2.0,6.0,2.0,1.0,,1.0,2.0,1.0,5.0,2.0,,3.0,4.0,1.0,1.0,1.0,,,,1.0,2.0,,,,,6.0,5.0,1.0,1.0,1.0,0.8333333333333334,0.75,0.6666666666666666,,,,1.0,0.75,1.0,,17.8,17.8,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5142166666666667,,,1.0,23.9,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,3.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,0.5,0.5,,,,,,0.5,,1.0,1.0,,,1.0,,1.0,,,,1.0,1.0,1.0,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,1.0,0.5,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1630166-1630703-1631200-1641739,1610612757,"Anfernee Simons, Deni Avdija, Scoot Henderson, Kris Murray, Toumani Camara","Simons, Avdija, Henderson, Murray, Camara",1629014-1630166-1630703-1631200-1641739,POR,140.0,2,2.0,5.0,10.0,1.0,2.0,1.0,2.0,8.0,2.0,8.0,0.5,0.8,0.8,102.85714285714285,13.0,13.0,0.4,0.5,0.5,1.0,0.58048,2.75,2.0,5.0,1.0,1.0,,,1.0,,2.0,,3.0,,6.0,,1.0,,,,2.0,,,1.0,,3.0,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,1.0,,,,,,0.6,,,,,0.5,,,15.0,14.6,,,,,0.2,0.4,,,0.4412,,,,25.3,0.2,,,,,1.0,,,2.0,,,,3.0,,1.0,,,,1.0,,,2.0,2.0,,,,,,0.5,0.6666666666666666,0.6666666666666666,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,2.0,,,,,2.0,1.0,,,,,,,1.0,1.0,0.5,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1630166-1630703-1631200-1642270,1610612757,"Anfernee Simons, Deni Avdija, Scoot Henderson, Kris Murray, Donovan Clingan","Simons, Avdija, Henderson, Murray, Clingan",1629014-1630166-1630703-1631200-1642270,POR,1584.0,7,-8.0,57.0,116.0,7.0,12.0,10.0,21.0,60.0,8.0,60.0,0.47619047619047616,0.5520833333333334,0.5673076923076923,105.45454545454545,15.385964912280702,14.807017543859649,0.25,0.5833333333333334,0.5833333333333334,0.8125,0.5526947916666667,7.490476190476191,26.0,59.0,18.0,19.0,1.0,6.0,11.0,3.0,16.0,2.0,27.0,7.0,68.0,5.0,8.0,5.0,23.0,12.0,16.0,1.0,6.0,16.0,4.0,42.0,8.0,2.0,18.0,22.0,3.0,9.0,3.0,5.0,7.0,,9.0,11.0,3.0,,,3.0,23.0,18.0,0.6,0.6,0.625,0.7307692307692307,0.71875,0.5625,0.047619047619047616,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6956521739130435,0.5555555555555556,1.0,11.983050847457626,11.457627118644067,0.5714285714285714,0.125,0.16666666666666666,0.2,0.22916666666666666,0.3333333333333333,0.23076923076923078,0.15384615384615385,0.5401038461538461,0.061224489795918366,0.13636363636363635,0.38333333333333336,25.44814814814815,0.3157894736842105,3.0,,1.0,4.0,5.0,3.0,4.0,11.0,,1.0,,30.0,,10.0,4.0,,4.0,8.0,4.0,,5.0,2.0,,,3.0,3.0,2.0,0.9090909090909091,0.4074074074074074,0.4074074074074074,,,,,,0.7272727272727273,0.36363636363636365,,0.14814814814814814,0.4,,,0.6,0.8,,0.6666666666666666,0.0625,0.36363636363636365,0.36363636363636365,1.0,0.25,,0.38461538461538464,0.8,0.54995,,1.0,7.0,,2.0,,3.0,7.0,6.0,1.0,,,,1.0,1.0,0.4375,0.4375,0.8571428571428571,,0.25,0.5,,,0.4375,,3.0,6.0,1.0,2.0,0.6666666666666666,,4.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,4.0,3.0,,3.0,0.6,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,,,,,,1.0,,1.0,,,,,,0.4,0.5,1.0,1.0,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1630166-1630703-1641712-1642270,1610612757,"Anfernee Simons, Deni Avdija, Scoot Henderson, Rayan Rupert, Donovan Clingan","Simons, Avdija, Henderson, Rupert, Clingan",1629014-1630166-1630703-1641712-1642270,POR,76.0,1,1.0,3.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,0.5,0.75,94.73684210526316,12.666666666666666,12.666666666666666,0.5,1.0,1.0,1.0,0.422525,3.6,1.0,2.0,3.0,2.0,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,3.0,3.0,,,1.0,0.5,0.75,0.5,,,,,0.5,,,19.0,18.5,,,,,,0.5,,0.5,0.422525,0.5,1.0,1.0,26.1,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1630166-1630703-1641739-1642270,1610612757,"Anfernee Simons, Deni Avdija, Scoot Henderson, Toumani Camara, Donovan Clingan","Simons, Avdija, Henderson, Camara, Clingan",1629014-1630166-1630703-1641739-1642270,POR,755.0,6,-6.0,27.0,53.0,7.0,7.0,7.0,10.0,28.0,8.0,26.0,0.7,0.5476190476190477,0.5833333333333334,101.08609271523179,13.777777777777779,13.74074074074074,0.3333333333333333,1.0,1.0,0.8571428571428571,0.54565,3.59,13.0,26.0,10.0,17.0,,,3.0,2.0,8.0,3.0,11.0,5.0,34.0,2.0,3.0,5.0,13.0,6.0,8.0,,3.0,6.0,3.0,15.0,4.0,1.0,8.0,9.0,2.0,4.0,1.0,1.0,5.0,1.0,5.0,7.0,2.0,,,3.0,13.0,10.0,0.42857142857142855,0.5,0.6666666666666666,0.8125,0.7222222222222222,0.5238095238095238,,,1.0,0.6666666666666666,0.7,0.6666666666666666,0.6666666666666666,14.73076923076923,14.26923076923077,0.42857142857142855,,,,0.14285714285714285,0.38095238095238093,0.25,0.375,0.5015,0.125,0.16666666666666666,0.4642857142857143,26.272727272727273,0.37037037037037035,1.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,9.0,2.0,3.0,2.0,1.0,,3.0,1.0,,3.0,3.0,,,3.0,2.0,3.0,1.0,0.2727272727272727,0.2727272727272727,1.0,1.0,1.0,,,0.75,,0.14285714285714285,0.1,,,,1.0,0.6666666666666666,,1.0,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.25,1.0,,0.07142857142857142,,1.0,,,,,1.0,1.0,,1.0,,1.0,,,0.125,0.125,1.0,,,,,,0.125,0.08333333333333333,,2.0,1.0,1.0,0.5,,,,2.0,,2.0,3.0,,,1.0,,1.0,,0.6,,,,1.0,,,1.0,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
