EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,PenaltyAtRimFGA,PenaltyFG2A,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyOffPossPct,LongMidRangeFGA,SecondChanceFG2A,DefThreePtRebounds,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefThreePtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,SecondChanceShotQualityAvg,LongMidRangeFGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted3s,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGA,LostBallSteals,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,Corner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LostBallTurnovers,DefensiveGoaltends,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Offensive Fouls,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,Loose Ball Fouls Drawn,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,SecondChanceFtPoints,PenaltyFtPoints,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,PenaltyPointsPct,Corner3FGM,PenaltyCorner3FGA,PenaltyFG2M,Corner3Assists,SelfOReb,Loose Ball Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,OffLongMidRangeReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyAtRimFGM,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonShootingPenaltyNonTakeFouls,LostBallOutOfBoundsTurnovers,FTDefRebounds,DefFTReboundPct,PenaltyCorner3FGM,HeaveMakes,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,Travels,Charge Fouls,Charge Fouls Drawn,OffensiveGoaltends,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
1626164-1626166-1629661-203109-203967,1610612756,"Devin Booker, Cameron Payne, Cameron Johnson, Jae Crowder, Dario Saric","Booker, Payne, Johnson, Crowder, Saric",1626164-1626166-1629661-203109-203967,PHX,812.0,8,14.0,-8.0,26.0,27.0,53.0,7.0,10.0,1.0,4.0,2.0,7.0,8.0,15.0,2.0,11.0,26.0,34.0,8.0,8.0,3.0,7.0,2.0,4.0,1.0,5.0,1.0,3.0,11.0,5.0,10.0,15.0,1.0,,3.0,8.0,20.0,0.5,0.5714285714285714,0.5,0.18181818181818182,0.18181818181818182,0.5333333333333333,0.4230769230769231,0.4482758620689655,0.4230769230769231,0.7142857142857143,0.7142857142857143,1.0,93.99014778325123,17.692307692307693,13.037037037037036,17.384615384615383,12.592592592592593,0.38461538461538464,0.7,0.7,0.42857142857142855,0.15384615384615385,0.25,0.25,0.2692307692307692,0.2857142857142857,0.2857142857142857,0.5,0.8076923076923077,0.2857142857142857,0.5038711538461539,3.8666666666666667,24.818181818181817,11.0,4.0,4.0,4.0,5.0,1.0,1.0,5.0,3.0,2.0,3.0,1.0,1.0,11.0,1.0,0.14285714285714285,0.3333333333333333,,1.0,0.3076923076923077,0.4993192307692308,0.4230769230769231,1.0,1.0,5.0,1.0,,2.0,,0.7142857142857143,0.5,,,,0.038461538461538464,0.8751,,1.0,4.0,1.0,1.0,6.0,3.0,,,4.0,,,5.0,7.0,1.0,1.0,1.25,1.0,,,0.5,0.4,0.7142857142857143,,,,0.5,0.07142857142857142,0.0625,0.23076923076923078,4.0,1.0,,,0.6666666666666666,0.15384615384615385,1.0,1.0,1.0,,0.5,1.0,,,0.3333333333333333,2.0,4.0,8.0,0.3076923076923077,1.0,3.0,13.0,13.0,0.43333333333333335,0.5,,4.0,2.0,,1.0,2.0,,1.0,1.0,1.0,0.4,0.38461538461538464,,0.06666666666666667,,,,0.3076923076923077,2.0,2.0,2.0,0.25,,0.5,0.5,2.0,,,,,,,,1.0,,0.08333333333333333,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,0.09090909090909091,,0.25,1610612756,2021,2020-21,True
1626164-1627846-1628470-1628969-1629661,1610612756,"Devin Booker, Abdel Nader, Torrey Craig, Mikal Bridges, Cameron Johnson","Booker, Nader, Craig, Bridges, Johnson",1626164-1627846-1628470-1628969-1629661,PHX,5.0,1,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,288.0,5.0,,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612756,2021,2020-21,True
1626164-1627846-1628470-1629028-1629661,1610612756,"Devin Booker, Abdel Nader, Torrey Craig, Deandre Ayton, Cameron Johnson","Booker, Nader, Craig, Ayton, Johnson",1626164-1627846-1628470-1629028-1629661,PHX,104.0,1,2.0,2.0,5.0,5.0,10.0,1.0,1.0,,,,,2.0,2.0,,1.0,4.0,2.0,2.0,2.0,,,,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,0.5,0.5,,,,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,138.46153846153845,9.4,11.4,9.4,11.4,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.6666666666666666,,0.5739333333333333,9.65,23.1,,5.0,,,,,,,1.0,1.0,2.0,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
1626164-1628470-1628969-1629028-1629661,1610612756,"Devin Booker, Torrey Craig, Mikal Bridges, Deandre Ayton, Cameron Johnson","Booker, Craig, Bridges, Ayton, Johnson",1626164-1628470-1628969-1629028-1629661,PHX,176.0,1,3.0,-2.0,5.0,5.0,10.0,,,1.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,9.0,,2.0,,2.0,1.0,,,,,,,,,1.0,,,,1.0,5.0,,,,0.5,0.5,0.3333333333333333,0.5,0.5,0.4,,,,81.81818181818183,19.6,15.6,18.8,15.6,,,,,0.6,0.3333333333333333,0.5,0.4,0.5,0.5,,0.4,0.5,0.43224,10.133333333333333,27.5,4.0,4.0,1.0,,2.0,,1.0,1.0,,,,,,4.0,,0.5,0.3333333333333333,,,,0.450725,0.8,,,,,,,,,,,,,,,,,2.0,,,2.0,3.0,1.0,,,,,2.0,3.0,,,,0.5,0.3333333333333333,,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,0.3333333333333333,0.5,,2.0,2.0,0.5,2.0,2.0,5.0,5.0,0.4166666666666667,0.7142857142857143,,,,,,,,2.0,,1.0,,0.375,,,,,,,,1.0,1.0,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
1626164-1628470-1628969-1629028-203109,1610612756,"Devin Booker, Torrey Craig, Mikal Bridges, Deandre Ayton, Jae Crowder","Booker, Craig, Bridges, Ayton, Crowder",1626164-1628470-1628969-1629028-203109,PHX,14.0,1,,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,102.85714285714286,14.0,,14.0,,,,,,,,,1.0,,,,1.0,,0.32835,,26.9,1.0,,,,,,,,,,,,,1.0,,,,,,,0.32835,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
1626164-1628470-1628969-1629661-203109,1610612756,"Devin Booker, Torrey Craig, Mikal Bridges, Cameron Johnson, Jae Crowder","Booker, Craig, Bridges, Johnson, Crowder",1626164-1628470-1628969-1629661-203109,PHX,25.0,3,,2.0,2.0,1.0,3.0,,,,,,1.0,1.0,1.0,,1.0,2.0,,,2.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,1.0,0.5,0.5,0.5,,,,172.79999999999998,5.0,15.0,5.0,15.0,,,,,,,,0.5,,,,0.5,,0.349075,21.3,27.0,2.0,1.0,,,1.0,,,,,,,,,2.0,,,,,,,0.349075,1.0,1.0,,,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,2.0,2.0,0.5,1.0,,,1.0,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
1626164-1628470-1629028-1629661-202734,1610612756,"Devin Booker, Torrey Craig, Deandre Ayton, Cameron Johnson, E'Twaun Moore","Booker, Craig, Ayton, Johnson, Moore",1626164-1628470-1629028-1629661-202734,PHX,14.0,1,,-3.0,,1.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,102.85714285714286,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
1626164-1628470-1629661-202734-203967,1610612756,"Devin Booker, Torrey Craig, Cameron Johnson, E'Twaun Moore, Dario Saric","Booker, Craig, Johnson, Moore, Saric",1626164-1628470-1629661-202734-203967,PHX,111.0,1,2.0,-6.0,4.0,5.0,9.0,,,,2.0,1.0,2.0,,2.0,1.0,2.0,3.0,9.0,,,3.0,2.0,1.0,,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,,,2.0,2.0,3.0,,,1.0,0.5,0.5,,0.375,0.375,0.5,1.0,1.0,,116.75675675675676,16.25,9.2,16.25,9.2,,,,,0.5,,,0.5,0.5,0.5,1.0,0.5,0.5,0.49535,9.5,26.6,4.0,,,,2.0,,,,,,,,,4.0,,,,,,,0.49535,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.5,,,3.0,3.0,0.375,1.0,,,,,,,,,,,,0.375,,,,,,,,1.0,1.0,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
1626164-1628969-1629028-1629661-202734,1610612756,"Devin Booker, Mikal Bridges, Deandre Ayton, Cameron Johnson, E'Twaun Moore","Booker, Bridges, Ayton, Johnson, Moore",1626164-1628969-1629028-1629661-202734,PHX,264.0,1,4.0,-1.0,8.0,7.0,15.0,1.0,1.0,2.0,2.0,,1.0,3.0,4.0,1.0,4.0,9.0,10.0,2.0,4.0,3.0,1.0,,1.0,1.0,2.0,,,5.0,1.0,2.0,3.0,,,,,6.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,0.75,0.5625,0.5625,0.5,0.5,0.5,1.0,81.81818181818181,18.125,17.0,17.375,16.857142857142858,0.125,1.0,1.0,,0.25,1.0,1.0,0.125,,,,0.625,,0.53814375,7.5,23.625,,7.0,1.0,,,1.0,,1.0,,,1.0,,,,,,0.25,,0.5,,,,1.0,,1.0,,,,,0.5,,,,,0.125,,,,,,1.0,3.0,,,,1.0,,1.0,,,,,1.5,1.5,,,0.3333333333333333,,0.5,,,,,,,0.3333333333333333,3.0,,,,0.5,0.375,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,1610612756,2021,2020-21,True
1626164-1628969-1629028-1629661-203109,1610612756,"Devin Booker, Mikal Bridges, Deandre Ayton, Cameron Johnson, Jae Crowder","Booker, Bridges, Ayton, Johnson, Crowder",1626164-1628969-1629028-1629661-203109,PHX,400.0,4,7.0,6.0,13.0,12.0,25.0,3.0,3.0,1.0,1.0,2.0,6.0,4.0,5.0,3.0,8.0,19.0,13.0,,8.0,9.0,6.0,2.0,,3.0,3.0,2.0,,9.0,3.0,6.0,8.0,,,,,16.0,,,1.0,0.375,0.375,0.8,0.6538461538461539,0.6785714285714286,0.6153846153846154,0.75,0.75,0.5,90.0,14.307692307692308,17.833333333333332,13.23076923076923,17.75,0.23076923076923078,1.0,1.0,,0.07692307692307693,1.0,1.0,0.46153846153846156,0.3333333333333333,0.3333333333333333,1.0,0.8461538461538461,0.3333333333333333,0.47357307692307693,6.779999999999999,26.4125,11.0,12.0,1.0,2.0,3.0,,,2.0,1.0,1.0,1.0,,1.0,10.0,1.0,,0.3333333333333333,,,0.18181818181818182,0.46607727272727273,0.8461538461538461,1.0,,3.0,1.0,,1.0,1.0,0.75,1.0,,0.5,1.0,0.07692307692307693,,,2.0,2.0,,2.0,3.0,,,,2.0,,,2.0,2.0,,,0.75,0.75,,,0.4,0.5,1.0,,,,1.0,,,0.15789473684210525,2.0,,,,,0.15384615384615385,,,,,,,,,,,6.0,8.0,0.5454545454545454,,2.0,15.0,13.0,0.625,0.7894736842105263,1.0,2.0,2.0,1.0,,,,1.0,1.0,,0.6666666666666666,0.5909090909090909,,,0.5,0.5,1.0,0.18181818181818182,2.0,2.0,3.0,0.375,,1.0,0.3333333333333333,,,,,1.0,,,,,0.5,,1.0,1.0,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
1626164-1628969-1629028-202734-203109,1610612756,"Devin Booker, Mikal Bridges, Deandre Ayton, E'Twaun Moore, Jae Crowder","Booker, Bridges, Ayton, Moore, Crowder",1626164-1628969-1629028-202734-203109,PHX,552.0,3,9.0,5.0,20.0,21.0,41.0,3.0,5.0,1.0,3.0,3.0,3.0,4.0,11.0,3.0,7.0,20.0,15.0,4.0,4.0,6.0,3.0,3.0,2.0,2.0,4.0,2.0,1.0,10.0,5.0,10.0,11.0,3.0,3.0,1.0,5.0,17.0,0.5,0.5,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.36363636363636365,0.4722222222222222,0.5,0.3888888888888889,0.8333333333333334,0.9,1.0,106.95652173913044,13.9,13.047619047619047,13.75,13.047619047619047,0.2777777777777778,0.6,0.6,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5232166666666667,8.163636363636364,24.657142857142855,8.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,,,1.0,,1.0,8.0,,0.14285714285714285,0.09090909090909091,0.5,1.0,0.125,0.48991875,0.4,3.0,,4.0,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,0.16666666666666666,0.57465,,1.0,3.0,,1.0,3.0,3.0,,,,,1.0,4.0,4.0,2.0,,1.5,1.5,,,,,1.0,,,,1.0,0.1,0.15384615384615385,0.15,4.0,,1.0,,,0.2222222222222222,,,,,,,,,,1.0,2.0,3.0,0.25,,,8.0,8.0,0.5,0.4,,1.0,1.0,,1.0,1.0,,,,,0.2,0.5,,0.09090909090909091,,,,0.125,,2.0,2.0,0.6666666666666666,,,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,1610612756,2021,2020-21,True
1626164-1629028-1629661-202734-203109,1610612756,"Devin Booker, Deandre Ayton, Cameron Johnson, E'Twaun Moore, Jae Crowder","Booker, Ayton, Johnson, Moore, Crowder",1626164-1629028-1629661-202734-203109,PHX,142.0,2,2.0,1.0,6.0,6.0,12.0,1.0,3.0,,,1.0,1.0,1.0,3.0,1.0,1.0,6.0,5.0,,2.0,,1.0,1.0,,,,,,,2.0,3.0,4.0,1.0,1.0,,1.0,4.0,,,,1.0,1.0,0.3333333333333333,0.625,0.6,0.25,1.0,1.0,1.0,121.69014084507042,10.333333333333334,13.333333333333334,10.166666666666666,13.333333333333334,0.75,0.3333333333333333,0.3333333333333333,,,,,0.25,1.0,1.0,,1.0,1.0,0.608225,1.9333333333333333,24.6,6.0,,1.0,3.0,3.0,,1.0,1.0,1.0,1.0,2.0,,2.0,6.0,0.5,0.5,0.5,0.5,,0.75,0.608225,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,0.5925,,,1.0,1.0,,2.0,3.0,,,,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,0.25,,1.0,6.0,6.0,0.6,1.0,,,1.0,,,,,1.0,,1.0,0.3333333333333333,0.625,,,,,,,1.0,1.0,1.0,1.0,,0.3333333333333333,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612756,2021,2020-21,True
1626164-1629661-202734-203109-203967,1610612756,"Devin Booker, Cameron Johnson, E'Twaun Moore, Jae Crowder, Dario Saric","Booker, Johnson, Moore, Crowder, Saric",1626164-1629661-202734-203109-203967,PHX,157.0,1,3.0,-3.0,5.0,5.0,10.0,,,,2.0,,,,3.0,,3.0,,3.0,,,,,,,,,,,,2.0,2.0,3.0,2.0,,,1.0,,,,,,,,,,0.5,1.0,1.0,1.0,91.71974522292993,17.8,13.6,15.4,13.6,,,,,0.3333333333333333,,,,,,,0.5,,0.4968666666666666,11.433333333333332,23.5,,,1.0,,,,,1.0,,,,,,,,,0.16666666666666666,,,,,,1.0,1.0,,,,,,,1.0,,,,0.16666666666666666,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,3.0,2.0,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
1626166-1627846-1628470-1628969-1629028,1610612756,"Cameron Payne, Abdel Nader, Torrey Craig, Mikal Bridges, Deandre Ayton","Payne, Nader, Craig, Bridges, Ayton",1626166-1627846-1628470-1628969-1629028,PHX,5.0,1,,3.0,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,3.0,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,1.0,,,,,,,,1.0,1.0,1.0,,0.75,0.75,0.5,,,,288.0,5.0,,4.0,,0.5,,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,0.3594,3.9,25.6,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,0.5,0.3594,1.0,,,,,,,,,,,,,,0.2595,,1.0,,,1.0,3.0,,1.0,,,,,,,,,1.5,1.5,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,3.0,3.0,0.75,1.0,,,,,,,,,,,,0.75,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
1626166-1628470-1628969-1629028-1629661,1610612756,"Cameron Payne, Torrey Craig, Mikal Bridges, Deandre Ayton, Cameron Johnson","Payne, Craig, Bridges, Ayton, Johnson",1626166-1628470-1628969-1629028-1629661,PHX,81.0,1,1.0,-1.0,2.0,3.0,5.0,,,,,1.0,2.0,,,1.0,2.0,3.0,4.0,,,3.0,2.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,,,,,3.0,,,1.0,0.5,0.5,,0.75,0.75,1.0,,1.0,,88.88888888888889,20.5,13.333333333333334,20.5,13.333333333333334,,,,,,,,1.0,0.5,0.5,1.0,1.0,0.5,0.497025,,27.35,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
1626166-1628470-1628969-1629028-203109,1610612756,"Cameron Payne, Torrey Craig, Mikal Bridges, Deandre Ayton, Jae Crowder","Payne, Craig, Bridges, Ayton, Crowder",1626166-1628470-1628969-1629028-203109,PHX,1.0,1,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
1626166-1628470-1628969-1629661-203109,1610612756,"Cameron Payne, Torrey Craig, Mikal Bridges, Cameron Johnson, Jae Crowder","Payne, Craig, Bridges, Johnson, Crowder",1626166-1628470-1628969-1629661-203109,PHX,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
1626166-1628470-1628969-1629661-203967,1610612756,"Cameron Payne, Torrey Craig, Mikal Bridges, Cameron Johnson, Dario Saric","Payne, Craig, Bridges, Johnson, Saric",1626166-1628470-1628969-1629661-203967,PHX,226.0,2,4.0,1.0,7.0,7.0,14.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,7.0,6.0,4.0,,3.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5833333333333334,0.5833333333333334,0.3333333333333333,1.0,0.75,,89.20353982300885,12.142857142857142,20.142857142857142,11.857142857142858,19.714285714285715,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,0.5,0.4797,8.3,28.85,,,1.0,,,1.0,1.0,1.0,1.0,1.0,3.0,,,,0.3333333333333333,1.0,0.5,1.0,1.0,,,,1.0,,2.0,,,,,0.6666666666666666,,1.0,,,0.16666666666666666,0.5079,,1.0,,,1.0,,,,,,,2.0,,,,,,,,,,,0.6666666666666666,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
