EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyFg3Pct,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3Assists,ShortMidRangeAssists,Loose Ball Fouls,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SecondChanceTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyCorner3FGA,SecondChanceFtPoints,OffThreePtRebounds,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3FGM,AtRimAssists,LostBallSteals,DefensiveGoaltends,DefCorner3ReboundPct,AtRimPctAssisted,PenaltyCorner3Accuracy,PtsPutbacks,HeaveAttempts,SelfOReb,Charge Fouls Drawn,SelfORebPct,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,BlockingFouls,Blocked3s,BlockedArc3,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,OffArc3ReboundPct,SecondChanceArc3FGA,Charge Fouls,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,LongMidRangePctBlocked,PtsUnassisted3s,SecondChanceArc3FGM,SecondChanceFG3M,BlockedCorner3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,FTOffRebounds,OffFTReboundPct,Technical Free Throw Trips,3SecondViolations,BlockingFoulsDrawn,StepOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceArc3PctAssisted,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,team_id,year,season,team_vs
101114-101154-201228-203141-2222,1610612751,"Deron Williams, Andray Blatche, C.J. Watson, Mirza Teletovic, Gerald Wallace","Williams, Blatche, Watson, Teletovic, Wallace",101114-101154-201228-203141-2222,BKN,96.0,1,2.0,-2.0,3.0,3.0,3.0,3.0,6.0,,,2.0,,,,1.0,1.0,,2.0,1.0,1.0,,3.0,5.0,,2.0,,3.0,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,,,1.0,2.0,1.0,,,1.0,,1.0,1.0,,2.0,,,,,,,,,3.0,3.0,3.0,1.0,,,,1.0,1.0,1.0,,,0.5,0.5,0.5,0.5,0.3333333333333333,,,1.0,,,1.0,,,,90.0,,16.0,16.0,14.0,16.0,,0.6666666666666666,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.40285,0.40285,1.0,6.4,25.3,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,0.5,1.0,0.5,0.5,,1.0,,,0.2707,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101114-101154-201228-203141-2586,1610612751,"Deron Williams, Andray Blatche, C.J. Watson, Mirza Teletovic, Keith Bogans","Williams, Blatche, Watson, Teletovic, Bogans",101114-101154-201228-203141-2586,BKN,572.0,4,10.0,18.0,18.0,18.0,,2.0,36.0,7.0,3.0,5.0,3.0,5.0,,1.0,1.0,13.0,17.0,1.0,1.0,1.0,30.0,12.0,,,,,12.0,14.0,3.0,1.0,1.0,,6.0,1.0,7.0,1.0,1.0,15.0,5.0,,10.0,11.0,,,1.0,,,1.0,,3.0,5.0,4.0,2.0,,1.0,1.0,,2.0,1.0,28.0,,,,,0.46153846153846156,0.5,1.0,1.0,1.0,0.7647058823529411,,0.8055555555555556,,0.8333333333333334,,0.05555555555555555,,,,,0.7142857142857143,0.8333333333333334,0.5,0.5,1.0,90.62937062937063,0.5,14.722222222222221,17.055555555555557,14.61111111111111,16.833333333333332,0.3888888888888889,0.2777777777777778,0.6,0.6,0.2777777777777778,0.6,0.6,0.3333333333333333,,0.05555555555555555,1.0,1.0,1.0,0.4444444444444444,1.0,0.48187222222222226,,,8.876470588235295,25.1,,7.0,,,,,1.0,1.0,,1.0,2.0,2.0,,1.0,1.0,,,0.1111111111111111,0.11764705882352941,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,1.0,5.0,1.0,,1.0,1.0,1.0,,0.25,1.0,0.25,0.5,,1.0,,,0.4578,0.06666666666666667,,,,,,,,,5.0,,,1.0,0.7142857142857143,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101114-101154-201228-2207-2222,1610612751,"Deron Williams, Andray Blatche, C.J. Watson, Joe Johnson, Gerald Wallace","Williams, Blatche, Watson, Johnson, Wallace",101114-101154-201228-2207-2222,BKN,959.0,14,16.0,-7.0,27.0,34.0,9.0,20.0,61.0,6.0,2.0,5.0,3.0,6.0,,1.0,4.0,10.0,17.0,1.0,4.0,7.0,30.0,37.0,4.0,4.0,4.0,12.0,16.0,4.0,3.0,4.0,1.0,1.0,8.0,1.0,9.0,1.0,3.0,19.0,7.0,1.0,10.0,13.0,2.0,2.0,3.0,,,5.0,3.0,4.0,9.0,9.0,8.0,2.0,1.0,,1.0,1.0,,28.0,12.0,9.0,2.0,2.0,0.8,0.8,1.0,0.25,0.25,0.5882352941176471,1.0,0.5476190476190477,0.8,0.6,0.8571428571428571,0.19047619047619047,0.058823529411764705,0.2,0.4,1.0,0.5,0.5294117647058824,0.6,0.42857142857142855,0.5,91.5954118873827,,14.962962962962964,16.323529411764707,14.148148148148149,15.852941176470589,0.2857142857142857,0.23809523809523808,0.4,0.5,0.2857142857142857,0.5,0.5,1.0,,0.19047619047619047,0.25,0.25,1.0,0.47619047619047616,0.25,0.48676190476190473,0.62736,0.4,9.211764705882352,25.525,0.3333333333333333,5.0,,1.0,,1.0,3.0,2.0,2.0,,,2.0,,0.8333333333333334,0.8333333333333334,0.2,,0.08695652173913043,0.10526315789473684,3.0,3.0,,,1.0,,0.5,,,,0.6,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.2857142857142857,0.6666666666666666,0.3,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.46375,0.06666666666666667,,,1.0,0.3333333333333333,,,,,4.0,1.0,,,0.8,,,,,1.0,,,,,1.0,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101114-101154-201228-2207-2501,1610612751,"Deron Williams, Andray Blatche, C.J. Watson, Joe Johnson, Reggie Evans","Williams, Blatche, Watson, Johnson, Evans",101114-101154-201228-2207-2501,BKN,901.0,9,15.0,-8.0,25.0,23.0,2.0,6.0,48.0,6.0,3.0,5.0,3.0,6.0,2.0,,4.0,8.0,17.0,1.0,6.0,8.0,27.0,35.0,1.0,2.0,,2.0,6.0,10.0,3.0,4.0,,,3.0,1.0,4.0,,,9.0,3.0,2.0,7.0,13.0,1.0,1.0,3.0,,,4.0,1.0,5.0,9.0,8.0,11.0,,1.0,,1.0,1.0,,23.0,2.0,2.0,,,0.375,0.375,1.0,0.16666666666666666,0.16666666666666666,0.47058823529411764,0.5,0.41304347826086957,0.5,0.48214285714285715,0.5,0.2608695652173913,,,0.25,1.0,0.5,0.625,,0.5,1.0,76.7147613762486,,18.96,18.565217391304348,17.2,18.217391304347824,0.2608695652173913,0.21739130434782608,0.6,0.6,0.2608695652173913,0.5,0.5,,0.08695652173913043,0.17391304347826086,,,,0.5217391304347826,,0.48696086956521745,0.41755,0.07407407407407407,9.323529411764707,24.53333333333333,0.08,2.0,,,,,,,,1.0,1.0,6.0,,0.3333333333333333,0.3333333333333333,,,0.21428571428571427,0.2727272727272727,,,1.0,1.0,1.0,,0.3333333333333333,0.5,0.5,1.0,,,3.0,1.0,3.0,1.0,3.0,4.0,3.0,2.0,6.0,,0.3333333333333333,0.25,0.4,,0.3333333333333333,1.0,0.42857142857142855,,0.3333333333333333,1.0,0.75,0.3333333333333333,0.5743,0.14814814814814814,,2.0,3.0,0.6,0.5,1.0,,,2.0,,,,1.0,,,,,,,,1.0,,,,,1.0,,,0.5,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101114-101154-201228-2207-2586,1610612751,"Deron Williams, Andray Blatche, C.J. Watson, Joe Johnson, Keith Bogans","Williams, Blatche, Watson, Johnson, Bogans",101114-101154-201228-2207-2586,BKN,44.0,3,1.0,-4.0,1.0,4.0,1.0,4.0,5.0,1.0,,,,,,,,1.0,1.0,,,,2.0,6.0,1.0,1.0,,2.0,,2.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,2.0,2.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,163.63636363636365,,3.0,10.25,3.0,10.25,1.0,,,,,,,,,,,,,1.0,,0.8815,0.8815,1.0,0.7,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101114-101154-201228-2207-2743,1610612751,"Deron Williams, Andray Blatche, C.J. Watson, Joe Johnson, Kris Humphries","Williams, Blatche, Watson, Johnson, Humphries",101114-101154-201228-2207-2743,BKN,667.0,5,11.0,-6.0,19.0,18.0,7.0,1.0,37.0,4.0,1.0,1.0,3.0,5.0,2.0,,2.0,7.0,10.0,1.0,4.0,3.0,20.0,26.0,1.0,2.0,2.0,7.0,8.0,6.0,3.0,2.0,,,4.0,1.0,5.0,,1.0,11.0,2.0,,2.0,3.0,3.0,2.0,,1.0,,3.0,1.0,2.0,5.0,5.0,4.0,,1.0,,1.0,1.0,,18.0,7.0,7.0,,,0.5714285714285714,0.5714285714285714,1.0,0.25,0.25,0.7,0.5,0.6071428571428571,0.625,0.625,0.7,0.2857142857142857,,,1.0,,0.5,0.2857142857142857,,,0.6666666666666666,79.88005997001498,,17.05263157894737,19.055555555555557,16.42105263157895,17.27777777777778,0.2857142857142857,0.07142857142857142,1.0,1.0,0.35714285714285715,0.6,0.6,0.3333333333333333,0.14285714285714285,0.14285714285714285,,,,0.5714285714285714,,0.48465714285714284,0.555,0.35,10.99,24.375,0.3684210526315789,3.0,,1.0,1.0,2.0,,,,,,2.0,0.5,0.75,0.75,0.25,,0.125,0.16666666666666666,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,,,,,2.0,,,1.0,,,,1.0,,,,0.16666666666666666,,,,,,,0.1,1.0,2.0,1.0,0.3333333333333333,,,0.25,1.0,2.0,,,,0.6666666666666666,1.0,,,,,,,,,1.0,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101114-101154-201228-2207-711,1610612751,"Deron Williams, Andray Blatche, C.J. Watson, Joe Johnson, Jerry Stackhouse","Williams, Blatche, Watson, Johnson, Stackhouse",101114-101154-201228-2207-711,BKN,85.0,2,1.0,-2.0,2.0,3.0,2.0,3.0,5.0,,,,,2.0,,,,,2.0,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,2.0,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,22.0,13.666666666666666,13.5,13.666666666666666,,,,,1.0,,,,,,,,,,,0.3227,0.3227,,21.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,1.0,,,,0.2813,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101114-101154-201228-2222-2501,1610612751,"Deron Williams, Andray Blatche, C.J. Watson, Gerald Wallace, Reggie Evans","Williams, Blatche, Watson, Wallace, Evans",101114-101154-201228-2222-2501,BKN,136.0,3,2.0,8.0,6.0,3.0,1.0,,9.0,4.0,,1.0,,1.0,,,,4.0,6.0,,,,8.0,,,1.0,,,8.0,,,,,1.0,4.0,,4.0,,,8.0,2.0,,3.0,3.0,,,,,,,,,1.0,,,,,,,,,8.0,,1.0,,,1.0,1.0,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,0.16666666666666666,,,,1.0,1.0,1.0,,,95.29411764705883,,9.833333333333334,25.666666666666668,8.666666666666666,25.666666666666668,0.6666666666666666,0.16666666666666666,,,0.16666666666666666,,,,,,,,,0.6666666666666666,,0.4169333333333333,0.2741,,6.3999999999999995,,0.16666666666666666,4.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,0.3707,,,,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101114-101154-201228-2222-2586,1610612751,"Deron Williams, Andray Blatche, C.J. Watson, Gerald Wallace, Keith Bogans","Williams, Blatche, Watson, Wallace, Bogans",101114-101154-201228-2222-2586,BKN,380.0,4,6.0,,13.0,13.0,2.0,,26.0,8.0,1.0,2.0,3.0,3.0,,1.0,1.0,6.0,13.0,1.0,1.0,1.0,16.0,16.0,2.0,2.0,,4.0,4.0,8.0,3.0,1.0,1.0,,2.0,1.0,3.0,1.0,,7.0,1.0,,4.0,6.0,,,,,,,,1.0,1.0,3.0,2.0,,,,,,,16.0,4.0,2.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.46153846153846156,1.0,0.5357142857142857,1.0,0.5333333333333333,1.0,0.07142857142857142,,,,,1.0,1.0,,,1.0,98.52631578947368,,15.076923076923077,14.153846153846153,14.692307692307692,14.153846153846153,0.5714285714285714,0.14285714285714285,0.5,0.5,0.21428571428571427,1.0,1.0,,,0.07142857142857142,1.0,1.0,1.0,0.6428571428571429,1.0,0.5345142857142857,0.35725,0.25,6.638461538461538,25.3,0.15384615384615385,2.0,,,,,2.0,2.0,,,,1.0,,0.25,0.25,,,0.06666666666666667,0.07142857142857142,,,,,,,,,,,,,2.0,,2.0,,2.0,,2.0,3.0,2.0,,,,,,0.2857142857142857,1.0,0.2857142857142857,,,1.0,1.0,,0.5722,,,,,,0.3333333333333333,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101114-101154-201228-2222-2743,1610612751,"Deron Williams, Andray Blatche, C.J. Watson, Gerald Wallace, Kris Humphries","Williams, Blatche, Watson, Wallace, Humphries",101114-101154-201228-2222-2743,BKN,341.0,4,6.0,,12.0,10.0,1.0,,22.0,2.0,1.0,2.0,1.0,4.0,,1.0,1.0,4.0,8.0,1.0,1.0,3.0,14.0,14.0,,,1.0,1.0,6.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,9.0,1.0,,4.0,5.0,1.0,1.0,1.0,,,2.0,,,2.0,2.0,4.0,1.0,,,,,,12.0,1.0,1.0,,1.0,0.75,0.75,1.0,1.0,1.0,0.5,,0.6111111111111112,,0.6363636363636364,0.5,0.1111111111111111,0.125,,0.5,,0.5,0.6666666666666666,,,0.5,92.90322580645162,,14.5,16.7,13.75,15.4,0.2222222222222222,0.2222222222222222,0.5,0.5,0.4444444444444444,0.25,0.3333333333333333,1.0,,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,1.0,0.4569166666666667,,0.07142857142857142,11.3125,27.7,0.08333333333333333,2.0,,,,,,,,1.0,,1.0,,1.0,1.0,,,0.1,0.1111111111111111,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,1.0,,0.25,0.75,0.25,,0.3333333333333333,1.0,,,0.4264,0.14285714285714285,,,,,,,,,2.0,,,0.5,1.0,,,,,,,,,,,,,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101114-101154-201228-2222-711,1610612751,"Deron Williams, Andray Blatche, C.J. Watson, Gerald Wallace, Jerry Stackhouse","Williams, Blatche, Watson, Wallace, Stackhouse",101114-101154-201228-2222-711,BKN,149.0,1,2.0,5.0,4.0,4.0,1.0,4.0,8.0,2.0,,1.0,,,1.0,,,2.0,3.0,1.0,1.0,2.0,9.0,4.0,,,2.0,2.0,2.0,2.0,3.0,,,,1.0,1.0,2.0,,,5.0,,1.0,1.0,2.0,,,,,,,,,1.0,2.0,2.0,1.0,,,,,,7.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,,0.875,,0.9,1.0,0.25,,,,1.0,,,,,,77.31543624161074,,20.0,17.25,17.0,17.25,0.5,0.25,,,,,,,0.25,,,,,0.75,,0.6426875,,0.2222222222222222,2.8666666666666667,24.3,0.25,2.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,2.0,1.0,,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,0.2222222222222222,,2.0,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101114-101154-201228-2501-2586,1610612751,"Deron Williams, Andray Blatche, C.J. Watson, Reggie Evans, Keith Bogans","Williams, Blatche, Watson, Evans, Bogans",101114-101154-201228-2501-2586,BKN,843.0,8,14.0,-13.0,27.0,31.0,9.0,11.0,58.0,8.0,2.0,3.0,2.0,8.0,,,2.0,11.0,19.0,,2.0,1.0,23.0,36.0,4.0,8.0,1.0,9.0,14.0,8.0,,2.0,,2.0,7.0,,7.0,,2.0,14.0,6.0,4.0,12.0,12.0,4.0,,1.0,4.0,1.0,5.0,,5.0,6.0,6.0,2.0,1.0,1.0,1.0,,1.0,1.0,23.0,9.0,9.0,,1.0,0.6363636363636364,0.6363636363636364,,,,0.5789473684210527,0.5,0.5238095238095238,0.5,0.5227272727272727,0.5,0.09523809523809523,0.10526315789473684,0.3333333333333333,0.8,1.0,0.75,0.8,1.0,0.6666666666666666,0.5,99.07473309608541,1.0,13.555555555555555,15.387096774193548,13.555555555555555,15.03225806451613,0.38095238095238093,0.14285714285714285,0.6666666666666666,1.0,0.38095238095238093,0.25,0.25,1.0,,0.09523809523809523,,,,0.47619047619047616,,0.5046380952380952,0.5087,0.391304347826087,9.389473684210527,24.45,0.3333333333333333,7.0,,,,,2.0,2.0,,,,,,0.875,1.0,,,,,2.0,3.0,,,,,,,,,0.375,0.6666666666666666,,,,,,,,2.0,,,,,,0.125,,1.0,,,,,,,,,,,,,,,,,5.0,,,1.0,0.7142857142857143,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101114-101154-201228-2501-2735,1610612751,"Deron Williams, Andray Blatche, C.J. Watson, Reggie Evans, Josh Childress","Williams, Blatche, Watson, Evans, Childress",101114-101154-201228-2501-2735,BKN,586.0,6,10.0,3.0,19.0,20.0,9.0,12.0,39.0,4.0,,3.0,3.0,6.0,,1.0,3.0,6.0,13.0,1.0,3.0,5.0,20.0,17.0,2.0,5.0,3.0,7.0,10.0,2.0,,3.0,1.0,2.0,5.0,,5.0,,2.0,10.0,2.0,1.0,6.0,10.0,4.0,1.0,,3.0,,4.0,2.0,,4.0,7.0,6.0,2.0,1.0,,1.0,1.0,,14.0,7.0,9.0,1.0,2.0,0.8333333333333334,0.8333333333333334,,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.4,0.46875,0.3333333333333333,0.5263157894736842,0.4375,0.1875,0.15384615384615385,0.3333333333333333,1.0,1.0,0.4,0.625,0.3333333333333333,0.5,,95.83617747440272,,14.105263157894736,15.9,12.947368421052632,15.7,0.25,0.1875,,,0.375,0.5,0.5,0.6666666666666666,,0.1875,0.3333333333333333,0.3333333333333333,,0.4375,0.3333333333333333,0.508071875,0.4878166666666666,0.35,9.876923076923077,25.566666666666666,0.47368421052631576,3.0,,1.0,,1.0,1.0,1.0,,,,1.0,,0.75,1.0,0.16666666666666666,,0.058823529411764705,0.07142857142857142,1.0,1.0,,,,,,,,,0.16666666666666666,1.0,3.0,1.0,2.0,2.0,3.0,6.0,3.0,3.0,4.0,,0.6666666666666666,0.6666666666666666,0.75,0.25,0.42857142857142855,1.0,0.4444444444444444,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,0.50745,0.3,,2.0,1.0,0.5,1.0,,,,3.0,,,1.0,1.0,,,,1.0,1.0,0.14285714285714285,,,,,,,,2.0,,0.5,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101114-101154-201228-2501-711,1610612751,"Deron Williams, Andray Blatche, C.J. Watson, Reggie Evans, Jerry Stackhouse","Williams, Blatche, Watson, Evans, Stackhouse",101114-101154-201228-2501-711,BKN,829.0,8,14.0,-4.0,25.0,28.0,1.0,15.0,53.0,9.0,4.0,8.0,1.0,5.0,2.0,2.0,4.0,10.0,22.0,3.0,6.0,,29.0,33.0,,,,,4.0,16.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0,,,7.0,5.0,1.0,12.0,18.0,2.0,,2.0,2.0,,4.0,1.0,10.0,14.0,4.0,1.0,,,,,1.0,1.0,20.0,,1.0,1.0,,0.2,0.2222222222222222,0.3333333333333333,0.5,0.6,0.45454545454545453,,0.5178571428571429,,0.5178571428571429,,0.21428571428571427,0.045454545454545456,0.125,0.5,1.0,0.7142857142857143,0.7333333333333333,0.3333333333333333,1.0,1.0,92.0627261761158,1.0,16.2,15.142857142857142,13.6,14.392857142857142,0.32142857142857145,0.2857142857142857,0.5,0.5714285714285714,0.17857142857142858,0.2,0.2,,0.07142857142857142,0.14285714285714285,0.5,0.5,,0.5357142857142857,0.6666666666666666,0.48957962962962964,,,7.613636363636363,29.566666666666666,0.04,5.0,,,,,1.0,,,,1.0,1.0,,0.5555555555555556,0.5555555555555556,,,0.03571428571428571,0.045454545454545456,,,1.0,1.0,1.0,1.0,0.25,0.5,0.5,1.0,,,6.0,1.0,1.0,3.0,5.0,9.0,6.0,6.0,6.0,,0.6,0.75,0.75,,0.5,0.75,0.42857142857142855,0.25,0.25,0.75,0.16666666666666666,1.0,0.4357583333333333,0.3103448275862069,,,,,1.0,,,,1.0,1.0,,0.75,0.2,,2.0,1.0,1.0,,0.07692307692307693,,1.0,,,1.0,,,,,,1.0,1.0,,0.16666666666666666,,6.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
